customer_id,customer_name,region,age,gender
1,Customer_1,Leste,36,Female
2,Customer_2,Leste,33,Female
3,Customer_3,Leste,30,Male
4,Customer_4,Norte,38,Female
5,Customer_5,Oeste,59,Male
6,Customer_6,Sul,69,Male
7,Customer_7,Oeste,62,Female
8,Customer_8,Leste,22,Male
9,Customer_9,Norte,41,Male
10,Customer_10,Sul,35,Male
11,Customer_11,Oeste,52,Female
12,Customer_12,Leste,22,Female
13,Customer_13,Sul,45,Female
14,Customer_14,Oeste,61,Male
15,Customer_15,Norte,34,Male
16,Customer_16,Sul,39,Female
17,Customer_17,Oeste,51,Male
18,Customer_18,Oeste,34,Male
19,Customer_19,Norte,46,Female
20,Customer_20,Oeste,62,Female
